id,name,path,loop,volume
0,名字,音效路径,是否循环,音量
1,游戏背景音乐1,sound/mainUI_01,true,0.5
2,游戏背景音乐2,sound/mainUI_02,true,0.5
3,游戏背景音乐3,sound/mainUI_03,true,0.5
4,按钮点击,sound/default_button1,false,1
5,关闭面板,sound/default_button2,false,1
6,穿装备,sound/equip,false,1
7,卸载装备,sound/unequip,false,1
8,功能按钮点击,sound/main_button,false,1
9,死亡音效,sound/dead_man,false,0.5
10,pve胜利,sound/battle_success,false,1
11,pve失败,sound/battle_fail,false,1
12,pve音效,sound/battle_01,true,0.5
100,剑气斩,sound/jianqizan,false,1
101,狙击,sound/leiyu,false,1
102,暴雨,sound/leiyu,false,1
103,如来神掌,sound/leiyu,false,1
104,火焰炮,sound/leiyu,false,1
105,石蹦,sound/leiyu,false,1
106,天网恢恢,sound/leiyu,false,1
107,冰龙卷,sound/feng,false,1
108,黑龙卷,sound/feng,false,1
109,魔爆,sound/mobao,false,1
110,逆流,sound/mobao,false,1
111,暴雨梨花针,sound/mobao,false,1
112,泥塘,sound/mobao,false,1
