id,name
0,提示语
1000,用户名或密码不符合规则
1001,密码错误
1002,合成的宝石数量不足！
1003,无法合成更高等级的宝石！
10001,给目标造成<color=#FF0000>{0}</color> 物理伤害。
10002,给目标造成<color=#00D5FF>{0}</color> 魔法伤害。
10003,<color=#FF0000>伤害类</color> 
10004,<color=#00FF00>治愈类</color> 
10005,<color=#FFAE00>强化类</color> 
10006,<color=#9036FF>弱化类</color> 
10007,{0}回合冷却
10008,消耗{0}MP
10009,不消耗行动
10010,消耗行动
10011,物理伤害
10012,法术伤害
10013,HP
10014,MP
10015,MAXHP
10016,MAXMP
10017,物理防御
10018,法术防御
10019,暴击值
10020,暴击伤害
10021,幸运值
10022,优先度
10023,物理伤害
10024,法术伤害
10025,护盾
10026,MP
10027,MAXHP
10028,MAXMP
10029,物理防御
10030,法术防御
10031,暴击值
10032,暴击伤害
10033,幸运值
10034,优先度
10035,物理伤害
10036,法术伤害
10037,HP
10038,MP
10039,MAXHP
10040,MAXMP
10041,物理防御
10042,法术防御
10043,暴击值
10044,暴击伤害
10045,幸运值
10046,优先度
